,Unnamed: 0,scene_id,date,gdd_cumsum,point_id,lai_all,lai_q05_all,lai_q95_all,ccc_all,ccc_q05_all,ccc_q95_all,error_all,SCL,B02,B03,B04,B05,B06,B07,B8A,B11,B12,lai_stemelongation-endofheading,lai_q05_stemelongation-endofheading,lai_q95_stemelongation-endofheading,ccc_stemelongation-endofheading,ccc_q05_stemelongation-endofheading,ccc_q95_stemelongation-endofheading,error_stemelongation-endofheading,lai_flowering-fruitdevelopment-plantdead,lai_q05_flowering-fruitdevelopment-plantdead,lai_q95_flowering-fruitdevelopment-plantdead,ccc_flowering-fruitdevelopment-plantdead,ccc_q05_flowering-fruitdevelopment-plantdead,ccc_q95_flowering-fruitdevelopment-plantdead,error_flowering-fruitdevelopment-plantdead,lai_germination-endoftillering,lai_q05_germination-endoftillering,lai_q95_germination-endoftillering,ccc_germination-endoftillering,ccc_q05_germination-endoftillering,ccc_q95_germination-endoftillering,error_germination-endoftillering,lai (Phenology),lai_q05 (Phenology),lai_q95 (Phenology),ccc (Phenology),ccc_q05 (Phenology),ccc_q95 (Phenology),Macro-Stage,parcel,location
690,1.0,S2B_MSIL2A_20220307T101759_N0400_R065_T32TMT_20220307T133430.SAFE,2022-03-07,476.7000000000001,2,0.9055917337536812,0.0980347162112593,3.15956911444664,0.3152531683444977,5.126855773252004e-09,1.5013815313577652,0.6883007064461708,5.0,0.0956499995663762,0.1171749997884035,0.1342999991029501,0.1725624985992908,0.2308249957859516,0.2565375044941902,0.2696000002324581,0.3284124992787838,0.2636624947190285,1.129223346710205,0.5691938251256943,3.3903689682483678,0.4379876516759395,0.1298863161355257,1.7199024260044098,0.726018562912941,,,,,,,,0.3008368574082851,0.0901822946034371,0.5733604058623314,0.0715030133724212,3.3962455599649953e-08,0.2747507151216268,0.0255472441203892,0.3008368574082851,0.0901822946034371,0.5733604058623314,0.0715030133724212,3.3962455599649953e-08,0.2747507151216268,germination - end of tillering,Ruetteli,SwissFutureFarm
691,2.0,S2B_MSIL2A_20220310T102739_N0400_R108_T32TMT_20220310T134645.SAFE,2022-03-10,480.4000000000001,2,0.7032594904303551,0.0960298050194978,1.639055386185646,0.2313951626420021,1.1411396064198163e-09,0.8091439083218575,0.4691767394542694,5.0,0.0620124996639788,0.0837999992072582,0.1024250006303191,0.1320750005543232,0.1677499990910291,0.1847000010311603,0.1994375027716159,0.2400250025093555,0.1996125020086765,0.9449955821037292,0.5478586852550507,1.871594399213791,0.358393445611,0.1155287334695458,0.9481374323368073,0.5197978690266609,,,,,,,,0.2806301452219486,0.0610872404649853,0.5142496153712273,0.0515354336239397,1.838136627893649e-13,0.2707485184073448,0.0186563897877931,0.2806301452219486,0.0610872404649853,0.5142496153712273,0.0515354336239397,1.838136627893649e-13,0.2707485184073448,germination - end of tillering,Ruetteli,SwissFutureFarm
692,3.0,S2B_MSIL2A_20220320T102639_N0400_R108_T32TMT_20220320T135549.SAFE,2022-03-20,546.7000000000002,2,0.7805518284440041,0.1071428442373871,1.8460430353879929,0.2640061527490616,1.9192680222879236e-08,0.9034868627786636,0.4367129318416118,5.0,0.0640000002458691,0.0889624990522861,0.1008750004693865,0.1350749973207712,0.187049999833107,0.204712500795722,0.2202500011771917,0.2352000009268522,0.1877999976277351,0.9977740496397018,0.5567450746893883,2.000053122639656,0.3826373815536499,0.122729267925024,1.00998767465353,0.4766961559653282,,,,,,,,0.3587224744260311,0.2137245237827301,0.7058433592319489,0.0944985849782824,0.0242073598783463,0.3012883067131042,0.0151368250371888,0.3587224744260311,0.2137245237827301,0.7058433592319489,0.0944985849782824,0.0242073598783463,0.3012883067131042,germination - end of tillering,Ruetteli,SwissFutureFarm
693,4.0,S2A_MSIL2A_20220322T101711_N0400_R065_T32TMT_20220322T141030.SAFE,2022-03-22,558.4000000000001,2,0.8304181471467018,0.1064554378390312,1.9976213872432709,0.2837596014142036,4.7135884972959736e-08,0.9852798134088516,0.4727969765663147,5.0,0.0616000001318752,0.0978875001892447,0.1097000008448958,0.1493249982595443,0.2080374993383884,0.2263000011444091,0.2404124978929758,0.2604375034570694,0.1989250015467405,1.027183577418327,0.5617106258869171,2.141686886548996,0.3938271962106228,0.1243598125874996,1.0729484558105469,0.510663203895092,,,,,,,,0.3872437551617622,0.2363029215484857,0.6481485441327095,0.1199884926900267,0.0343261254020035,0.3158064298331737,0.0171961344312876,0.3872437551617622,0.2363029215484857,0.6481485441327095,0.1199884926900267,0.0343261254020035,0.3158064298331737,germination - end of tillering,Ruetteli,SwissFutureFarm
694,5.0,S2A_MSIL2A_20220325T102651_N0400_R108_T32TMT_20220325T162307.SAFE,2022-03-25,581.0000000000001,2,0.8924904689192772,0.1174950189888477,2.1198859214782715,0.3133435137569904,1.3031446144395886e-07,1.054623693227768,0.4163198284804821,5.0,0.0563624999485909,0.0886500002816319,0.0961500005796551,0.1359499990940094,0.2108499985188245,0.2309499979019165,0.2443500030785799,0.2448749952018261,0.1798624992370605,1.0617716163396835,0.5670070797204971,2.2278947234153748,0.4128856658935547,0.127755781635642,1.12808595597744,0.4380490593612194,,,,,,,,0.5149811580777168,0.2972915768623352,0.91979468613863,0.1578193213790655,0.0585138509050011,0.366224393248558,0.0158600603463128,0.5149811580777168,0.2972915768623352,0.91979468613863,0.1578193213790655,0.0585138509050011,0.366224393248558,germination - end of tillering,Ruetteli,SwissFutureFarm
695,6.0,S2B_MSIL2A_20220327T101629_N0400_R065_T32TMT_20220327T141610.SAFE,2022-03-27,599.0000000000001,2,0.9564455300569534,0.1158628202974796,2.472647577524185,0.339614700525999,1.2451557029891094e-07,1.2202565670013428,0.4667043723165989,5.0,0.0696375016123056,0.1001750007271766,0.1042249994352459,0.1450625024735927,0.234312504529953,0.2601499930024147,0.2715125009417534,0.2612375020980835,0.1957000028342008,1.1466415077447891,0.572555772960186,2.612332969903946,0.4423517882823944,0.1326178926974535,1.286651372909546,0.4848960600793361,,,,,,,,0.517390999943018,0.316669300198555,0.8608324825763702,0.2106475457549095,0.0628050435334444,0.411809854209423,0.0156379349064081,0.517390999943018,0.316669300198555,0.8608324825763702,0.2106475457549095,0.0628050435334444,0.411809854209423,germination - end of tillering,Ruetteli,SwissFutureFarm
696,7.0,S2B_MSIL2A_20220406T101559_N0400_R065_T32TMT_20220406T154623.SAFE,2022-04-06,659.0000000000001,2,1.2462993115186691,0.5027050264179707,2.62436306476593,0.4971940033137798,0.1174687277525663,1.3041856288909912,0.2639607712626457,4.0,0.0381249999627471,0.067787499167025,0.0545374997891485,0.1033999994397163,0.2223875001072883,0.2518500033766031,0.2576874978840351,0.1758750006556511,0.0985000003129243,1.2220128625631332,0.6148304641246796,2.344667881727218,0.4788359180092811,0.1505258791148662,1.1528897285461426,0.2392267920076847,,,,,,,,0.8863232359290123,0.6213697120547295,1.484124794602394,0.2980053871870041,0.1615046691149473,0.6437650471925735,0.0133911856682971,0.8863232359290123,0.6213697120547295,1.484124794602394,0.2980053871870041,0.1615046691149473,0.6437650471925735,germination - end of tillering,Ruetteli,SwissFutureFarm
697,8.0,S2A_MSIL2A_20220414T102601_N0400_R108_T32TMT_20220414T155046.SAFE,2022-04-14,735.7,2,1.7766185253858566,0.8462015688419342,4.143389582633972,0.7544384226202965,0.2608371451497078,1.9266397655010223,0.2556330505758524,4.0,0.0317499998491257,0.0610000002197921,0.0474500004202127,0.0973624996840953,0.2566999979317188,0.3045874945819378,0.3140000030398369,0.1825249977409839,0.1024375017732381,1.6597209721803663,0.8387426510453224,3.4354651868343358,0.6832857131958008,0.2579874023795128,1.5990046113729477,0.2314544599503278,,,,,,,,1.242381140589714,0.8301687389612198,1.8587774336338043,0.5611466690897942,0.3081438019871712,1.029903158545494,0.0137616182910278,1.242381140589714,0.8301687389612198,1.8587774336338043,0.5611466690897942,0.3081438019871712,1.029903158545494,germination - end of tillering,Ruetteli,SwissFutureFarm
698,9.0,S2B_MSIL2A_20220419T102559_N0400_R108_T32TMT_20220419T140845.SAFE,2022-04-19,781.7,2,2.560210704803467,1.2513801008462906,6.201642453670502,1.1227979958057404,0.4233566522598266,2.896343916654587,0.2360033094882965,4.0,0.0280374998692423,0.0559999998658895,0.0355375004000961,0.093312500976026,0.2924624904990196,0.3588125072419643,0.3671250082552433,0.170125002041459,0.0960374986752867,2.378683745861053,1.2632722109556198,5.110037744045258,1.0226548165082932,0.4267898090183735,2.2717296481132507,0.2196985576301813,,,,,,,,1.590948849916458,1.2055324912071228,1.952455297112465,0.7240209579467773,0.4540560804307461,1.1646715253591535,0.0164700902532786,1.590948849916458,1.2055324912071228,1.952455297112465,0.7240209579467773,0.4540560804307461,1.1646715253591535,germination - end of tillering,Ruetteli,SwissFutureFarm
699,10.0,S2A_MSIL2A_20220421T101601_N0400_R065_T32TMT_20220421T134744.SAFE,2022-04-21,799.2,2,2.9088909924030304,1.365951269865036,6.69691789150238,1.2513530403375626,0.4568178690969944,3.2066062092781067,0.2517764549702406,4.0,0.0305125003214925,0.0639874995686113,0.0412625004537403,0.1074500009417533,0.3276875056326389,0.3955999985337257,0.401737492531538,0.1787999998778104,0.0959249986335635,2.646905153989792,1.361220359802246,5.443062663078308,1.113446295261383,0.4553734362125397,2.4331646859645844,0.2375181131064891,,,,,,,,1.6163024753332138,1.1385122239589691,1.9488850980997088,0.7637913450598717,0.4592367000877857,1.170264512300491,0.0174878153484314,1.6163024753332138,1.1385122239589691,1.9488850980997088,0.7637913450598717,0.4592367000877857,1.170264512300491,germination - end of tillering,Ruetteli,SwissFutureFarm
700,11.0,S2A_MSIL2A_20220501T101601_N0400_R065_T32TMT_20220501T154819.SAFE,2022-05-01,894.9000000000001,2,2.184635043144226,0.8796761184930801,6.210122048854828,1.08444956690073,0.304331935942173,3.5616276562213898,0.1799434591084718,4.0,0.021812500199303,0.0341999994125217,0.0187999999616295,0.0475875004194676,0.184237502515316,0.2387499995529651,0.2410374972969293,0.0710624987259507,0.0339125001337379,2.074173703789711,0.9305388182401656,5.019976556301117,1.0120441690087318,0.3206172585487366,2.814612835645676,0.1612087562680244,2.176557034254074,0.9050643369555472,6.150871753692627,1.0918834656476974,0.3146378677338362,3.4515272080898285,0.1778505910187959,,,,,,,,2.074173703789711,0.9305388182401656,5.019976556301117,1.0120441690087318,0.3206172585487366,2.814612835645676,stem elongation - end of heading,Ruetteli,SwissFutureFarm
701,12.0,S2A_MSIL2A_20220511T101601_N0400_R065_T32TMT_20220511T174519.SAFE,2022-05-11,1027.0,2,4.773936867713928,2.412275046110153,7.610540390014648,2.609022617340088,1.2385203689336777,4.841480374336243,0.1646668259054422,4.0,0.0146499999100342,0.038449999410659,0.0174375001806765,0.0685874996706843,0.3163499981164932,0.4482499994337559,0.4554875008761883,0.1319750007241964,0.0585499997250735,4.230932593345642,2.3196126520633698,6.234406054019928,2.297423332929611,1.168747216463089,4.115873277187347,0.1627644132822752,4.734336853027344,2.4046191573143005,7.6316534876823425,2.641171634197235,1.2238012105226517,4.876635313034058,0.1637294963002205,,,,,,,,4.230932593345642,2.3196126520633698,6.234406054019928,2.297423332929611,1.168747216463089,4.115873277187347,stem elongation - end of heading,Ruetteli,SwissFutureFarm
702,13.0,S2A_MSIL2A_20220514T102601_N0400_R108_T32TMT_20220514T165714.SAFE,2022-05-14,1081.9,2,4.976339936256409,2.536542594432831,7.640661239624023,2.804450273513794,1.3682579100131989,5.030281603336334,0.1518523395061493,4.0,0.0176249998621642,0.0358375003561377,0.017900000559166,0.0580999995581805,0.2960375025868416,0.4386249966919422,0.4500874988734722,0.1209000004455447,0.0524499993771314,4.399733901023865,2.413924425840378,6.257741034030914,2.446309506893158,1.298988237977028,4.284976482391357,0.1512281615287065,4.94095766544342,2.536618262529373,7.657016277313232,2.834568530321121,1.3782679736614227,5.102570831775665,0.1505765486508608,,,,,,,,4.399733901023865,2.413924425840378,6.257741034030914,2.446309506893158,1.298988237977028,4.284976482391357,stem elongation - end of heading,Ruetteli,SwissFutureFarm
703,14.0,S2B_MSIL2A_20220516T101559_N0400_R065_T32TMT_20220516T133430.SAFE,2022-05-16,1118.4,2,5.063304781913757,2.5921540558338165,7.680505454540253,2.755153059959412,1.2938286513090134,4.97222501039505,0.1626787837594747,4.0,0.0300875001121312,0.0443750009872019,0.0231875001918524,0.0680749975144863,0.3167875036597252,0.470937505364418,0.4858999960124492,0.1307874955236911,0.0592375006526708,4.436285972595215,2.4590775966644287,6.262370824813843,2.3732332289218903,1.2253827899694445,4.177687406539917,0.1619197241961956,5.039790868759155,2.5746348798274994,7.670227348804474,2.7689000368118286,1.2796100229024887,4.990720152854919,0.1619261391460895,,,,,,,,4.436285972595215,2.4590775966644287,6.262370824813843,2.3732332289218903,1.2253827899694445,4.177687406539917,stem elongation - end of heading,Ruetteli,SwissFutureFarm
704,15.0,S2B_MSIL2A_20220519T102559_N0400_R108_T32TMT_20220519T165606.SAFE,2022-05-19,1174.8,2,5.016133248806,2.5474274158477783,7.674709737300873,2.7927295565605164,1.3513942807912829,5.033311188220978,0.1556697320193052,4.0,0.0249375002458691,0.0386625002138316,0.0208375002257525,0.0630499999970197,0.2898249961435795,0.4458000026643276,0.4634874984622001,0.1235125018283724,0.0588874998502433,4.403493940830231,2.432956248521805,6.2557297348976135,2.397617429494858,1.268832728266716,4.226711750030518,0.1549569778144359,4.983565449714661,2.5637225210666656,7.679549813270569,2.8049854934215546,1.3567135632038116,5.070840299129486,0.1544369757175445,,,,,,,,4.403493940830231,2.432956248521805,6.2557297348976135,2.397617429494858,1.268832728266716,4.226711750030518,stem elongation - end of heading,Ruetteli,SwissFutureFarm
705,16.0,S2B_MSIL2A_20220526T101559_N0400_R065_T32TMT_20220526T134056.SAFE,2022-05-26,1295.6999999999998,2,4.996066868305206,2.531203031539917,7.666704952716827,2.808328151702881,1.3560166209936142,5.059873461723328,0.159840639680624,4.0,0.0317124994471669,0.042162500321865,0.0229249999392777,0.0616625002585351,0.2933874949812889,0.4527874924242496,0.4740375019609928,0.1251625027507543,0.0577875007875263,4.412765204906464,2.4198774695396423,6.268825769424439,2.4352080523967743,1.277785062789917,4.269970178604126,0.1591702997684478,4.980827987194061,2.556948155164718,7.690075516700745,2.8398910462856293,1.3730811029672625,5.117637813091278,0.1586465667933225,,,,,,,,4.412765204906464,2.4198774695396423,6.268825769424439,2.4352080523967743,1.277785062789917,4.269970178604126,stem elongation - end of heading,Ruetteli,SwissFutureFarm
706,17.0,S2A_MSIL2A_20220613T103031_N0400_R108_T32TMT_20220613T235021.SAFE,2022-06-13,1583.4,2,5.383571684360504,2.7793329060077667,7.722346305847168,2.8254684805870056,1.2999414056539536,5.047634184360504,0.1676573250442743,4.0,0.0390249998308718,0.0510500003583729,0.0289124997798353,0.0731250010430812,0.3189125061035156,0.4764750003814697,0.5059749931097031,0.1179874995723366,0.0482750004157424,4.67152339220047,2.606385201215744,6.308409750461578,2.408475160598755,1.2089578360319138,4.216541349887848,0.1694822497665882,5.382707536220551,2.8113657236099243,7.727622449398041,2.851435333490372,1.2842670232057571,5.080407917499542,0.1668824031949043,,,,,,,,5.02711546421051,2.708875462412834,7.01801609992981,2.6299552470445637,1.2466124296188354,4.648474633693695,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
707,18.0,S2B_MSIL2A_20220615T101559_N0400_R065_T32TMT_20220615T132635.SAFE,2022-06-15,1622.5,2,5.77308577299118,3.017899125814438,7.754630088806152,3.0181995928287506,1.3833729326725006,5.231614708900452,0.213088696822524,4.0,0.0397374997846782,0.0567749999463558,0.0340749998576939,0.0859499983489513,0.3615749925374985,0.5499375239014626,0.5766000002622604,0.1589374989271164,0.0719999996945262,4.920522511005402,2.7785623967647552,6.325054407119751,2.503043234348297,1.2442923039197922,4.297997295856476,0.2207686211913824,5.755488276481628,3.0214683413505554,7.742388010025024,3.030618131160736,1.3675648421049118,5.163817524909973,0.2117336373776197,,,,,,,,5.755488276481628,3.0214683413505554,7.742388010025024,3.030618131160736,1.3675648421049118,5.163817524909973,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
708,19.0,S2B_MSIL2A_20220618T102559_N0400_R108_T32TMT_20220618T135630.SAFE,2022-06-18,1688.6999999999998,2,4.775012969970703,2.3510401248931885,7.6459497809410095,2.4395814538002014,1.0884874612092972,4.736885190010071,0.1775722615420818,4.0,0.0266875002998858,0.0469250003807246,0.0321875000372529,0.0809625005349516,0.2971500009298324,0.4510750025510788,0.4743999987840652,0.1421125009655952,0.0710124997422099,4.211696267127991,2.2469130754470825,6.23711097240448,2.1163614094257355,1.0393426418304443,3.922906368970871,0.1749710962176323,4.740640819072723,2.331283718347549,7.639684319496155,2.4387083053588867,1.0850163698196411,4.68233048915863,0.1761412229388952,,,,,,,,4.740640819072723,2.331283718347549,7.639684319496155,2.4387083053588867,1.0850163698196411,4.68233048915863,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
709,20.0,S2A_MSIL2A_20220620T102041_N0400_R065_T32TMT_20220620T162319.SAFE,2022-06-20,1738.9,2,5.14489483833313,1.3285184502601624,7.695597767829895,2.494343400001526,0.4756219461560249,4.929538309574127,0.7123590037226677,4.0,0.1362999994307756,0.1582000013440847,0.1391500011086464,0.1910500023514032,0.4195124953985214,0.554237499833107,0.5815125033259392,0.2514500040560961,0.1721874997019767,4.42164945602417,1.1224398612976074,6.290863990783691,2.061687737703324,0.3936271443963051,4.004753470420837,0.7089812532067299,5.116348087787628,1.341376110911369,7.710523724555969,2.466602772474289,0.4658377096056938,4.857508361339569,0.7068047225475311,,,,,,,,5.116348087787628,1.341376110911369,7.710523724555969,2.466602772474289,0.4658377096056938,4.857508361339569,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
710,21.0,S2A_MSIL2A_20220623T103031_N9999_R108_T32TMT_20230101T163539.SAFE,2022-06-23,1799.8,2,4.984541118144989,1.323881596326828,7.659370243549347,2.3919103741645813,0.4659441150724888,4.82832944393158,0.6339782997965813,4.0,0.1212249994277954,0.1435375027358532,0.124974999576807,0.174287499859929,0.3920750096440315,0.5187874883413315,0.5501750037074089,0.2291125021874904,0.1561874989420175,4.295348823070526,1.1562169343233109,6.270584940910339,1.9875787198543549,0.4035157971084118,3.908728212118149,0.6301086843013763,4.959330141544342,1.3527411818504331,7.67461633682251,2.360729724168777,0.4561402648687362,4.7716383934021,0.6290118992328644,,,,,,,,4.959330141544342,1.3527411818504331,7.67461633682251,2.360729724168777,0.4561402648687362,4.7716383934021,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
711,22.0,S2B_MSIL2A_20220625T101559_N0400_R065_T32TMT_20220625T131754.SAFE,2022-06-25,1835.0,2,4.644234836101532,2.3682048320770264,7.606518566608429,2.346178412437439,1.0689383447170258,4.546793818473816,0.1631489712744951,4.0,0.0303499998990446,0.0511125000193715,0.0285000000149011,0.0822499990463256,0.3233624994754791,0.4577125012874603,0.4819749929010868,0.1387249995023012,0.0631500007584691,4.153621196746826,2.2732253074646,6.215365052223206,2.061784014105797,1.0170580297708511,3.7670721113681793,0.1606322787702083,4.6248533725738525,2.341137319803238,7.613251686096191,2.3417263329029083,1.055098831653595,4.552928030490875,0.1621084753423929,,,,,,,,4.6248533725738525,2.341137319803238,7.613251686096191,2.3417263329029083,1.055098831653595,4.552928030490875,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
712,23.0,S2A_MSIL2A_20220703T102611_N0400_R108_T32TMT_20220703T182512.SAFE,2022-07-03,1986.8,2,2.9199814796447754,1.482619225978851,6.567556202411652,1.3450086116790771,0.5234779343008995,3.2192443311214447,0.1734327040612697,4.0,0.0278999998699873,0.0523500004783272,0.0340874996036291,0.0927249984815716,0.2692625001072883,0.3502750024199486,0.3806625045835972,0.1328500024974346,0.0605625007301569,2.7123301923274994,1.4717073291540146,5.42475289106369,1.1982832700014114,0.5233813934028149,2.544618397951126,0.1597034558653831,2.883260130882263,1.4744991064071655,6.473622262477875,1.326584056019783,0.5286152437329292,3.162990540266037,0.1713599506765604,1.6744245141744614,1.2876110225915909,1.979531705379486,0.7394248321652412,0.5071076452732086,1.1988497525453568,0.0125125021440908,2.883260130882263,1.4744991064071655,6.473622262477875,1.326584056019783,0.5286152437329292,3.162990540266037,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
713,24.0,S2A_MSIL2A_20220713T103041_N0400_R108_T32TMT_20220713T164557.SAFE,2022-07-13,2173.1000000000004,2,1.664472833275795,0.6732496544718742,3.815805673599243,0.6760453507304192,0.1793335955590009,1.8570450693368912,0.3121878206729889,4.0,0.0495874998159706,0.0770999994128942,0.0778749985620379,0.1430750004947185,0.2491375040262937,0.2961375005543232,0.3411500006914139,0.1765999980270862,0.0978374974802136,1.557342991232872,0.7080937027931213,3.242705106735229,0.6123469173908234,0.1910527907311916,1.5464623123407364,0.2831085808575153,1.6387387216091156,0.6760541275143623,3.6932082772254944,0.6638136133551598,0.1878378186374902,1.761689394712448,0.3077836707234382,1.1570432782173157,0.7909947484731674,1.7163858711719513,0.3351991549134254,0.1737657487392425,0.6296721398830414,0.0148317103739827,1.6387387216091156,0.6760541275143623,3.6932082772254944,0.6638136133551598,0.1878378186374902,1.761689394712448,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
714,25.0,S2B_MSIL2A_20220715T101559_N0400_R065_T32TMT_20220715T133111.SAFE,2022-07-15,2220.8,2,1.382250428199768,0.4619077891111374,3.165971457958221,0.5356747806072235,0.1014699460938572,1.5390399545431137,0.3691883720457554,4.0,0.0585499997250735,0.0895000007003545,0.1028749980032444,0.1698250062763691,0.2446375023573637,0.2824375033378601,0.3336999975144863,0.1883125007152557,0.1134749995544552,1.3497381210327148,0.6132712289690971,2.825724333524704,0.5191222950816154,0.1524021811783313,1.353690892457962,0.3426803350448608,1.3732618540525436,0.4897441565990448,3.05684706568718,0.5295393243432045,0.1187449507415294,1.4911646395921707,0.3630958981812,0.8928555175662041,0.5946886837482452,1.4341899752616882,0.2440132834017276,0.1304054092615842,0.4735078401863575,0.0189665206708014,1.3732618540525436,0.4897441565990448,3.05684706568718,0.5295393243432045,0.1187449507415294,1.4911646395921707,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
715,26.0,S2B_MSIL2A_20220718T102559_N0400_R108_T32TMT_20220718T133811.SAFE,2022-07-18,2282.3,2,1.1641310900449753,0.3062409870326519,2.7401569187641144,0.4392962418496609,0.0403550683404319,1.3887578696012497,0.3685855120420456,4.0,0.0522624989971518,0.0800499999895691,0.1126249991357326,0.1666999980807304,0.212237499654293,0.2481875028461218,0.297262504696846,0.1925875023007393,0.1176374992355704,1.2218426167964935,0.5890301913022995,2.624157339334488,0.4759572893381119,0.1394499242305755,1.3279204964637756,0.3501303680241108,1.207762360572815,0.4269445203244686,2.7602889835834503,0.4579739719629287,0.0950767556205391,1.3813420534133911,0.3659723401069641,0.8512697294354439,0.5005541257560253,1.3078594356775284,0.1990227997303009,0.0916878851130604,0.4471750147640705,0.0212731922511011,1.207762360572815,0.4269445203244686,2.7602889835834503,0.4579739719629287,0.0950767556205391,1.3813420534133911,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
716,27.0,S2B_MSIL2A_20220725T101559_N0400_R065_T32TMT_20220725T132135.SAFE,2022-07-25,2444.9999999999995,2,0.8829310461878777,0.1093127746134996,2.181422531604767,0.310894213616848,5.7470315617536016e-08,1.1236678659915924,0.480969674885273,5.0,0.0727875009179115,0.101299999281764,0.1455000005662441,0.1790874954313039,0.2014375049620866,0.228312499821186,0.2656750045716762,0.2599000036716461,0.1682749986648559,1.0682286769151688,0.5660494342446327,2.3331121504306798,0.4230267591774463,0.1281951237469911,1.2141294479370115,0.5123434029519558,1.0279936343431473,0.3878908082842827,2.4374177753925323,0.3896369710564613,0.0808272464200854,1.2369742840528488,0.5192290246486664,0.4290420487523079,0.2570289317518472,0.7796000987291336,0.1072933888062834,0.0146075676893815,0.2818989735096693,0.0220783881377428,1.0279936343431473,0.3878908082842827,2.4374177753925323,0.3896369710564613,0.0808272464200854,1.2369742840528488,flowering - fruit development - plant dead,Ruetteli,SwissFutureFarm
717,0.0,S2A_MSIL2A_20220305T102921_N0400_R108_T32TMT_20220305T135811.SAFE,2022-03-05,476.7000000000001,3,0.7210868299007416,0.1001736028119921,1.6814802139997482,0.2386585380882024,3.6109333301226335e-09,0.8158532455563545,0.470201414078474,5.0,0.0607000002637505,0.0912875002250075,0.1064749984070658,0.1397250033915043,0.1805750001221895,0.1939500011503696,0.2062500044703483,0.2386749982833862,0.1924374978989362,0.9586612954735756,0.5501402169466019,1.8986109644174576,0.3609875775873661,0.1177246123552322,0.9468028172850608,0.5206661000847816,,,,,,,,0.2937548160552978,0.1043503601104021,0.4984538666903972,0.0620275856927037,9.739327328592112e-05,0.2628131937235594,0.0178798565175384,0.2937548160552978,0.1043503601104021,0.4984538666903972,0.0620275856927037,9.739327328592112e-05,0.2628131937235594,germination - end of tillering,Ruetteli,SwissFutureFarm
718,1.0,S2B_MSIL2A_20220310T102739_N0400_R108_T32TMT_20220310T134645.SAFE,2022-03-10,480.4000000000001,3,0.7156598344445229,0.0968317715451121,1.7117468267679214,0.2364114299416542,1.9143888835282397e-09,0.8351794108748436,0.508068785071373,5.0,0.0680249999277293,0.0909625003114342,0.1110749989748001,0.1412000022828579,0.1797124985605478,0.1933374963700771,0.2064874991774559,0.2514375019818544,0.2160499989986419,0.9623768180608748,0.5501167103648186,1.9330936521291733,0.3641395680606365,0.1179281612858176,0.9790305495262146,0.5614735186100006,,,,,,,,0.2327010985463857,0.0380579412449151,0.4797175973653793,0.0289387967204675,2.633146774373659e-16,0.2283392753452062,0.0196235894691199,0.2327010985463857,0.0380579412449151,0.4797175973653793,0.0289387967204675,2.633146774373659e-16,0.2283392753452062,germination - end of tillering,Ruetteli,SwissFutureFarm
719,2.0,S2B_MSIL2A_20220320T102639_N0400_R108_T32TMT_20220320T135549.SAFE,2022-03-20,546.7000000000002,3,0.7905097976326942,0.1044172570109367,1.903778254985809,0.2668094970285892,1.5472658709825282e-08,0.9355894103646278,0.4654942378401756,5.0,0.0652625006623566,0.0929250009357929,0.1056500002741813,0.1427749972790479,0.1926125045865774,0.2110874969512224,0.222325000911951,0.24634999781847,0.1983499955385923,1.0046472623944285,0.5570947527885437,2.0538793206214905,0.3846086896955967,0.1228817738592624,1.0419231802225113,0.5073139779269695,,,,,,,,0.3537989668548107,0.1907957009971141,0.6911201104521751,0.0894865877926349,0.0204286610241979,0.3074433170258999,0.0167102834675461,0.3537989668548107,0.1907957009971141,0.6911201104521751,0.0894865877926349,0.0204286610241979,0.3074433170258999,germination - end of tillering,Ruetteli,SwissFutureFarm
720,3.0,S2A_MSIL2A_20220322T101711_N0400_R065_T32TMT_20220322T141030.SAFE,2022-03-22,558.4000000000001,3,0.8555855825543404,0.1053030090406537,2.1127840876579285,0.2944970950484276,3.68156136687503e-08,1.0479258373379707,0.5081926099956036,5.0,0.0641500004567205,0.1022125016897916,0.1187749989330768,0.1564249992370605,0.21573749743402,0.2354500032961368,0.2489499989897012,0.2697999961674213,0.2116249985992908,1.0511328130960464,0.5636402890086174,2.314559668302536,0.4051137454807758,0.1257912945002317,1.1513580530881882,0.543914221227169,,,,,,,,0.3902589306235313,0.2457985766232013,0.6615147739648819,0.1168915331363678,0.0311957728117704,0.3070708699524402,0.0182908063288778,0.3902589306235313,0.2457985766232013,0.6615147739648819,0.1168915331363678,0.0311957728117704,0.3070708699524402,germination - end of tillering,Ruetteli,SwissFutureFarm
